"Adipose_Subcutaneous" "Adipose_Visceral_Omentum" "Adrenal_Gland" "Artery_Aorta" "Artery_Coronary" "Artery_Tibial" "Brain_Anterior_cingulate_cortex_BA24" "Brain_Caudate_basal_ganglia" "Brain_Cerebellar_Hemisphere" "Brain_Cerebellum" "Brain_Cortex" "Brain_Frontal_Cortex_BA9" "Brain_Hippocampus" "Brain_Hypothalamus" "Brain_Nucleus_accumbens_basal_ganglia" "Brain_Putamen_basal_ganglia" "Breast_Mammary_Tissue" "Cells_EBV.transformed_lymphocyte" "Cells_Transformed_fibroblast" "Colon_Sigmoid" "Colon_Transverse_" "Esophagus_Gastroesophageal_Junction" "Esophagus_Mucosa" "Esophagus_Muscularis" "Heart_Atrial_Appendage" "Heart_Left_Ventricle" "Liver" "Lung_" "Muscle_Skeletal" "Nerve_Tibial" "Ovary" "Pancreas" "Pituitary" "Prostate" "Skin_Not_Sun_Exposed_Suprapubic" "Skin_Sun_Exposed_Lower_leg" "Small_Intestine_Terminal_Ileum" "Spleen" "Stomac" "Testis" "Thyroid" "Uterus" "Vagina" "Whole_Blood"
"ENSG00000261135.1_rs156908" -0.782710768123625 -0.611641182466194 -0.458140117111905 -0.703487678741348 -0.459575019431665 -0.710136821642188 -0.158459384411459 -0.216960409925284 -0.193621041986509 -0.282192394862664 -0.221948914481744 -0.169222530697429 -0.158744861074112 -0.169808813366867 -0.188460142080877 -0.189951969535177 -0.537746908004809 -0.239434426564833 -0.476253678665901 -0.52846311209617 -0.470743908706901 -0.562218625020986 -0.560640893409932 -0.723756077231716 -0.514435681006926 -0.487010918259098 -0.30879427513308 -0.538861281098961 -0.633603537769565 -0.7733047810919 -0.387370528972327 -0.451507729765262 -0.344670946265492 -0.398354637737859 -0.560630303771168 -0.650215728462126 -0.281623156014014 -0.404057787799187 -0.469253957441091 -0.395514426286744 -0.723044487692317 -0.313082199083075 -0.345965617218233 -0.337476179777302
"ENSG00000264293.1_rs3845293" -0.966550971297349 -0.879307135456164 -0.920175480842024 -0.738916640718997 -0.657733365970746 -0.497784729472577 0.49642481068322 0.70765420635148 0.337577754119526 0.168254383586672 0.496727513720234 0.569238779993664 0.437460471002201 0.343585318670712 0.502867662429856 0.631288839684637 -0.776118746216896 -1.58542330588576 -0.947164266259981 -0.568645543017481 -1.16394512475423 -0.594992153118262 -1.08320741989397 -0.815548013004675 -0.385374157981958 -0.538175436447457 -0.658943553895785 -1.29659580872432 -0.21505911218984 -0.678627419861614 -0.586738445469482 -1.00608069142037 -0.388879406397265 -0.629489398227066 -0.0712593574113676 -0.149422861141831 -0.950946401540848 -1.51479720032919 -1.08044680426131 -0.100663496776421 -1.23995229833297 -0.478050364291178 -0.514934875614122 -1.79369633927259
"ENSG00000264501.1_rs6541085" 0.496387923744669 0.303629862456015 0.308693749163092 0.203920480116482 0.249946431315799 0.196012282400504 -0.307698817814433 -0.431318637089148 -0.148981348705059 -0.14692705203995 -0.313912774805853 -0.301477740049309 -0.297459601125442 -0.152847505444483 -0.322071717863343 -0.363326793683096 0.313898998604338 0.575431796673275 0.264488062903812 0.138301732776877 0.441841227158223 0.176503079573211 0.349678214055051 0.282318588252178 0.0665760549625427 0.171814045724539 0.254814511981048 0.500232285085082 0.0870970963229188 0.262330160681665 0.181130838840959 0.463893219732033 0.134427200705228 0.237921949220209 -0.0589433779073871 -0.000481290909961861 0.390023975803158 0.631595827450426 0.391833128304521 -0.127073647081431 0.512094732515357 0.203311256731074 0.188430500511484 0.690473963836322
"ENSG00000266075.1_rs2298227" 1.06092251427205 0.772281988698575 0.641070530791396 0.963964865486635 0.692241250293357 1.13724603298246 0.908898838684788 1.23787418663398 1.26447852328779 1.45907431354441 1.13694982736411 1.04900516246557 0.895077749625493 0.895125673434736 1.05753246909743 0.915058265695907 0.744585507069133 0.446861927610782 0.647089929030261 0.807237061032566 0.627596197741915 0.823356880121626 0.566834880442547 1.03564514306311 0.799845309987763 0.754324817989527 0.352492492743654 0.894963077300971 0.941374935674784 1.25280602087339 0.570908073207616 0.507916054490529 0.731734981632612 0.486300833621798 0.628031872767138 0.763750391059463 0.36283448454937 0.508099460816762 0.535108845811739 0.131771957938844 1.09194955554124 0.523690776930826 0.430239566210018 0.327100272589944
"ENSG00000268575.1_rs28487995" 3.91928296075577 2.60840030788475 2.5179701120873 2.99785753298531 2.14132616722478 3.39439261903505 0.59055467816307 0.814933279327723 0.919465040973844 1.30714533015049 1.04236033868913 0.744362013694461 0.656631194990809 0.728709339659249 0.703788919019642 0.67497950922313 2.63635420709553 2.10445966172837 2.82177016641395 2.39708971598528 2.59851500771064 2.5019188718355 3.20638344466082 3.31036546237022 2.3112279168397 2.24446432153587 1.63908456961943 3.13777496701065 2.76234452331201 3.69489226402076 1.92893982507649 2.38689618690924 1.81090484163979 1.9520773879246 3.34676356748818 4.07896757591691 1.70620518780009 2.28183400109093 2.42724013617459 2.64912684339045 3.6839080564023 1.7122468175518 1.78667261581357 1.95151988373659
"ENSG00000269227.1_rs4648788" -3.55630923286854 -2.32242863315277 -2.49874450544026 -2.72531724790809 -1.97472507809546 -3.1015500060746 -2.07438749149097 -2.27243291816501 -2.71567190647095 -3.39083205544271 -2.6643085311537 -2.31443536393707 -1.97814118112055 -1.91752811987539 -2.30370727903507 -1.88963127860842 -2.38648572921525 -2.31518596519661 -2.83964713618403 -2.29770620442112 -2.60504620708956 -2.26322128678748 -2.88388101703481 -2.90880464918588 -2.21276022320403 -2.28977407334855 -1.83073158909868 -2.97553859004606 -2.70941645639766 -3.5997475527651 -1.77977560727371 -2.26214528539646 -2.69828440187257 -1.87138715130877 -2.57011484537933 -3.45588217578346 -1.71565358767322 -2.24078397222872 -2.2441648556432 -2.63009178850471 -3.77641604407069 -1.71283094579022 -1.47708978905294 -2.3592093303009
"ENSG00000269554.1_rs56317795" -0.773329285543305 -0.697621410725915 -0.672966240063168 -0.553039844653153 -0.499998144275092 -0.399838522959297 0.414326430734396 0.574500199961085 0.353416037535329 0.24049925758988 0.421190329239277 0.495514419149511 0.372636894867911 0.317634075153308 0.451395062052713 0.546925838467332 -0.643676766901626 -1.14011971610113 -0.713861592727122 -0.438074485757475 -0.878054378190074 -0.482979626446066 -0.763483055814382 -0.627726801474707 -0.315987202629948 -0.391447488733555 -0.494601189675411 -0.960639336781486 -0.196679321902747 -0.536756808864346 -0.436435150684541 -0.753152217224296 -0.216551010840775 -0.453510791205169 -0.14428502065373 -0.203937158129577 -0.687527520844454 -1.11988201560532 -0.824225718169784 -0.0230680483302518 -0.936300412265005 -0.37169425062424 -0.36796594653793 -1.39980038319616
"ENSG00000269753.1_rs2840531" -0.612083333342255 -0.399137759713724 -0.618060042246251 -0.56978568884089 -0.332521847141142 -0.635744967341316 -0.478887536211585 -0.696678148030568 -0.658724492228331 -0.802933013593603 -0.574236983022422 -0.468822450753344 -0.504501754295124 -0.415817186227614 -0.601264602475552 -0.6742623130507 -0.417280217982507 -0.374421513589023 -0.314986403919956 -0.43208781181358 -0.513536375041111 -0.388046329965936 -0.540722951945387 -0.581751390135375 -0.504649162520962 -0.415687272427621 -0.346834640853365 -0.709584956487338 -0.626392411910766 -0.584338207949146 -0.470086873936349 -0.638651057760419 -0.582592568712991 -0.383198109893279 -0.492110191882075 -0.625932818822724 -0.324953624391834 -0.477144013528398 -0.550290756368007 -0.167453488728023 -0.900122384760437 -0.443723592196467 -0.314746594642462 -0.476631067416649
"ENSG00000269925.1_rs11121022" -3.48313805623722 -2.4080483023216 -2.26808585626132 -2.82155684042358 -2.12965905503412 -3.06733662258644 -0.168434156324495 -0.189737577453727 -0.475681411206636 -0.861683411526554 -0.477368122365685 -0.246193442118949 -0.222058333946379 -0.335404153138568 -0.213998755769077 -0.135744606589371 -2.36735385688679 -1.82938818086564 -2.37185509443404 -2.1772070314305 -2.38878072513626 -2.3286733288075 -2.56351504075841 -3.1059009151027 -2.0499884409755 -2.0827426533449 -1.4214134856373 -2.84096715401044 -2.36305803092934 -3.2583041333133 -1.75760227841622 -2.14832897430074 -1.52830693698737 -1.7584587418646 -1.97769453258419 -2.50233208701421 -1.64133653551443 -2.18524404933354 -2.25953866050789 -1.85508726113259 -3.31646283618607 -1.56193560724267 -1.50122061029747 -1.90427050629839
"ENSG00000271746.1_rs57187269" -0.00103855548939095 -0.000986016579853885 -0.00244074398115277 -0.00039870236503957 -1.57918833658787e-05 -0.00025463577672391 -0.00203616646423745 -0.00289432399328795 -0.00238231402295177 -0.0027502678346904 -0.00275422142565635 -0.00237128533341045 -0.00201660233262322 -0.00210749224263383 -0.00251676620965941 -0.00272848735407893 -0.00109411430161572 -0.00147216155662386 -0.00189140888119954 -0.00125891943825298 -0.00141681196197762 -0.00111475040503949 -0.00300868346134748 -0.00122113587414784 -0.0016336591829412 -0.00128429720947559 -0.00149285665427691 -0.000806094218078931 -0.00148740635106882 -0.00142413128050821 -0.000541791522113587 -0.00203269411250932 -0.00282436521220329 -0.00211645219458282 -0.00314615035854654 -0.00353635638168161 -0.00108097183480956 -0.00130108458012522 -0.00139230614783017 -7.99653708362052 -0.00234828180295197 -0.000196033461576134 -0.00109330972731853 2.86631714266631e-05
"ENSG00000271847.1_rs2843128" -4.68874188298886 -2.85482129591342 -3.34935700028936 -2.92346555954648 -3.24122688765697 -4.32664184396946 -4.31373473968031 -5.3392753557331 -3.95355835244029 -3.86289956708911 -4.49765404988543 -4.05956488375274 -3.69250029083716 -4.1147676685912 -3.95875074360453 -4.1842355559057 -3.49969090058497 -3.41383436345994 -3.75465537289488 -3.05039218403736 -2.93301735473657 -3.87970670277646 -3.41670848790153 -4.53614399057063 -3.45280634388588 -3.68131871761279 -2.74865871531282 -3.73791854702294 -3.75904534145203 -3.80488111408332 -2.53601343720852 -2.76551559723276 -3.78291509997875 -3.09612715975665 -2.68470317908562 -4.10652406533868 -1.95757645266623 -2.00115516827943 -2.97388828149977 -5.40184083511649 -7.45243539212908 -2.27690211173778 -1.80015895935351 -1.61040509968274
"ENSG00000271895.1_rs11121676" -0.149034285804352 -0.174771730699829 -0.162322330759247 -0.114720161231352 -0.150510631607948 -0.00419284884860958 0.0873222876295952 0.181843387976246 0.100032518269018 0.0620099675147839 0.120181764141372 0.128807552893224 0.092760802269839 0.0733516330306382 0.103865754367958 0.18103157320733 -0.149527952912742 -2.1601158564149 -0.187170600057123 -0.0550116437248227 -0.303912932922424 -0.0633680388186053 -0.2082511832801 -0.0936558105478436 -0.03053210206681 -0.0773013707609572 -0.136214919278666 -0.314661529922869 0.0706943936591238 -0.0508767803896959 -0.129543951369697 -0.208287495064269 -0.0502122977372885 -0.0946474239637624 0.155996477877919 0.181325891151913 -0.248543845537731 -0.424579315822704 -0.234437854387581 0.23877104096031 -0.221739128532334 -0.0880246411870985 -0.0864444314051069 -0.624064551626156
"ENSG00000271921.1_rs2840533" 0.867013423467967 0.464311052940628 0.613884846937133 0.624481083693367 0.28220550500566 0.566518921459101 0.634142412101419 0.42648268874169 0.363484870597605 0.495321760034318 0.615565827742697 0.516211514979914 0.708247057163838 0.589510342815409 0.548724099554966 0.480658468846464 0.838232399923427 0.187998438355978 0.740482531980424 0.627420683347062 0.639577398350618 0.52435404702015 0.159860916756323 0.60560789646877 0.800165205458601 0.570960948180219 0.580093684703164 0.811592790844999 0.387993410675254 1.08338122767924 0.546677394734349 0.634259249348749 0.892798196507272 0.666285723556416 1.03651460553267 1.57594611316417 0.416777221548525 0.417235524074936 0.696672630664421 0.67589030672397 1.00120138034823 0.225771124717255 0.354088397307158 0.148450026117152
"ENSG00000272004.1_rs3936009" -14.5033475454218 -9.65007729195637 -10.7162812579017 -11.2445123940733 -8.1985009807553 -12.5003293252197 -6.48646185030939 -8.32477775798559 -7.61693604199621 -7.58443526510893 -7.5202266865974 -7.56970433127196 -5.86334055236875 -7.66283667358265 -7.38724771226459 -8.23390633364936 -10.0807460459174 -10.0643233657836 -13.6503585457382 -8.43449229344697 -11.6544662678247 -9.37998985227982 -11.6928402179769 -13.6678112453411 -9.03714825600872 -10.8908065421974 -7.23657775753317 -12.9605702613195 -14.0911674279422 -11.7714987758671 -7.91283343634193 -10.7281961104266 -7.50912109254176 -9.15617947238185 -11.8825378565443 -14.9972108001987 -8.27779842527428 -10.3518002032374 -11.666345310394 -11.3679337031959 -15.1488043524825 -6.30915010821455 -7.88714285410991 -10.3177101940098
"ENSG00000272106.1_rs6604985" -2.99639579459202 -2.16409358389287 -2.16084319099765 -2.7356942624965 -2.05071833672581 -2.88040670434289 -1.55352070429065 -1.65603639183074 -1.81791668382035 -2.24359709212988 -1.91920469737409 -1.69250183265689 -1.34083107517697 -1.39591434467841 -1.63120263196541 -1.4125598729707 -2.07670998757358 -1.41107830856492 -2.03361934032401 -2.12257871551999 -2.08356286444782 -2.26423055013836 -1.87516428526487 -3.0189804991925 -2.23345971146328 -2.26289774466344 -1.27491365327533 -2.58671283912573 -2.59105206729975 -3.32758017036426 -1.71534935431969 -2.10747479064465 -2.0103715297969 -1.65946094259539 -0.996789375543417 -1.48046003166048 -1.43577880984342 -2.08253305314856 -2.06333648498834 -2.10061492622964 -3.46480751526035 -1.40601242909377 -1.29533699679323 -1.56823213498859
"ENSG00000272153.1_rs1175549" 1.84238873323514 1.2689703308906 0.726578862062194 1.3326644071344 0.902385442154499 1.40425607415607 0.581200323948436 0.588820080757765 0.972572430676568 1.41929168868999 0.846770250412411 0.592660082665515 0.641469573009259 0.630188450092957 0.723560065784272 0.264419530369722 1.36381109118798 0.953818704199103 -0.028964361162865 1.05641226387017 1.10355515436494 1.20749036181818 0.760160002148409 1.52829859042271 1.34972593888299 1.82666091209574 0.0732143714378277 1.64371548651665 1.68740714148686 1.41797944920815 1.06409418584688 0.429315142346602 0.911199683564182 1.05829178242462 0.760009393163182 0.928997925125502 0.908539343512629 1.26688315380553 0.912137725167337 1.21859016560771 2.28146574570101 0.669313719594544 0.653038423237381 1.79831117807762
"ENSG00000272420.1_rs7545940" 3.65481369156898 3.79522921923382 1.72132415329481 2.86099144003697 2.33284089425896 2.01901882415154 3.0695620995086 2.43329870696288 3.37978546186364 4.40883098330847 3.29319300450876 3.00504247224329 1.39070136451556 2.25728635202802 1.93686154913146 2.14665376981746 2.43933363575697 0.922478112780917 1.34208612751874 2.94349009602309 2.13886039732517 3.92192185943754 4.60468167696474 3.89385415053092 2.19883308597604 2.43809854373884 2.7380026297981 5.05582052220042 1.8442034535045 4.61102674924786 3.87636268863431 3.09379869663832 3.166170883968 3.12818425175929 2.72147669776443 3.98475391248134 1.28170599237538 2.78798043545773 1.69707365787433 3.28339783033336 6.4557682794064 2.88470958637469 2.21454891318113 2.24751484980575
"ENSG00000272426.1_rs3738815" -0.720430693016782 -0.729656285891519 -0.77380581886175 -1.20708925373958 -0.733946916931914 -0.929100711154614 -0.463368415381895 -0.408190675521816 -0.51179124067165 -0.557396168713789 -0.614880362721021 -0.495992256546313 -0.604130356623799 -0.713710448135112 -0.522373050766858 -0.528142690488774 -0.647908354714093 -0.807973805400087 -1.43405191583039 -0.692934252094594 -0.817545743609415 -0.619219426461923 -1.58290972279038 -0.876473664499462 -0.841671778635434 -0.823093185903157 -0.578805951209091 -0.814134681079129 -1.07728867128294 -0.905054794503866 -0.619296919314082 -0.665563433521896 -0.73790858479116 -0.647523723560462 -0.652554546499638 -0.793788011429708 -0.540472076386638 -0.524715210707563 -0.654045519766174 -0.723194913286833 -1.21310869832339 -0.549392743619792 -0.609351812220004 -0.461593682054246
"ENSG00000272449.1_rs2227312" 0.699899835295347 0.648037616866133 0.64252267453801 1.30816076193077 0.758772708737611 1.69494995323803 0.136313426612159 0.0116815976210915 -0.243929770473304 -0.104410583885255 -0.0758593500154459 -0.0699559817198523 -0.264765329686499 0.0904679204468968 0.0562935805691514 0.105911942330634 0.357782405474715 0.432928514552155 1.06370033344308 1.0574254195102 0.870244402362534 1.53931709537617 1.15547044524364 2.04217617769191 0.774125345096525 0.99381814549581 0.923100496586405 0.578455934193697 0.445111238212644 1.05197393815205 0.327009542309682 0.698112325230017 0.502212635233695 0.813097379584762 0.00224110831395301 0.114342041498173 0.413457237925197 0.81640873624333 0.635375036237966 0.196362210630831 1.15412576873203 0.382196994253058 0.285945065908546 0.604372141955997
"ENSG00000272455.1_rs1240732" 0.164163275585324 -0.278516535138497 -0.961766345844663 -0.295318456864895 0.125856606686612 -0.103574264266775 -0.661324620375515 -0.882918408479951 -0.960905612108493 -1.30264343583415 -0.946705891973672 -0.912432888410339 -0.570882430720893 -0.547111926540639 -0.773671871402575 -0.915736407287918 -0.2474853828626 -0.436642397305985 -1.02063242436918 -1.03786490251802 -0.515415811660038 -0.886052960787964 -1.40678196301859 -1.07094341261696 -0.801071775216018 -0.923486062609831 -0.780631800310373 -0.279312937871483 -1.0955322384579 -0.424884791266817 -0.477472585412255 -0.348579795170969 -0.846698777642199 -0.835612369430387 -1.0113054944062 -1.01088523039123 -0.593445614646694 -0.576497442066705 -0.575769908166403 -0.554647676075885 -1.14671593163856 -0.388254033359937 -0.971046825283753 1.35694823760647
"ENSG00000272482.1_rs3000899" -0.423695171715488 -0.586434121358982 -1.18023877433307 -1.0735966709562 -0.172360911913752 -0.774055481085967 -1.15659747387127 -1.20803454888667 -0.361149001745889 -0.35376087846355 -0.994051784984252 -0.877358423549251 -0.762158204863735 -0.539621186161601 -1.06744591999354 -0.92206074786351 -0.95249354357694 -0.952868758820984 -1.6162502676628 -0.568934395680419 -0.934576046943863 -0.637583985437038 -1.89884344167466 -0.928620787887332 -0.922482923120577 -0.693678501852006 -1.07931425421899 -1.28560904479299 -1.54602492762854 -0.901752580094927 -0.405216393615407 -1.1443611402178 -0.76883315123255 -0.590758840174921 -1.69369343878174 -1.51927882384957 -0.712720899003096 -1.31802221956549 -1.16107896708195 0.0117728897255234 -2.32892625393749 -0.573295156111739 -0.472961763557576 -1.19874839007202
"ENSG00000272510.1_rs1980607" -0.601270602360718 -0.504412068697262 -0.533539117039946 -0.5996330835712 -0.397728537617777 -0.602045807122297 -0.726304872015293 -0.736287661947801 -0.749796437932954 -0.876630547206235 -0.778585244649476 -0.74404777549384 -0.592120885199146 -0.618252070729605 -0.667386587059084 -0.592518179200775 -0.499689048634834 -0.538248947718572 -0.563014469720079 -0.564801785744806 -0.508871421856221 -0.479662008297529 -0.538860694004869 -0.596363773744294 -0.494728582097212 -0.511372372506826 -0.427172578343397 -0.636958894619377 -0.62672491289327 -0.724086851010546 -0.48741572180998 -0.581017446599351 -0.540877048364047 -0.458012392172152 -0.430610165567162 -0.570689612349234 -0.369763028427112 -0.517515121367823 -0.49322629439729 -0.232803308359914 -0.773818702466245 -0.396037723556404 -0.360511739373061 -0.547153031566091
